Year,AL,AR,CA,CT,DC,DE,FL,GA,IA,IL,IN,INDIAN_TERRITORY,KY,LA,MA,MD,ME,MI,MO,MS,NC,NH,NJ,NY,OH,PA,RI,SC,TN,TX,VA,VT,WI,North,South,Grand_Total
1748,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,,,,,,,,4,0,4
1749,,,,1,,,,,,,,,,,,,,,,,,,2,,,2,,,,,1,,,5,1,6
1750,,,,2,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,4,1,5
1751,,,,1,,,,,,,,,,,2,,,,,,,,3,2,,,,,,,,,,8,0,8
1752,,,,,,,,,,,,,,,1,,,,,,,,2,2,,1,,,,,1,,,6,1,7
1753,,,,,,,,,,,,,,,2,1,,,,,,1,5,2,,4,,,,,,,,14,1,15
1754,,,,4,,,,,,,,,,,2,1,,,,,,,2,4,,3,,,,,,,,15,1,16
1755,,,,1,,,,,,,,,,,1,,,,,,,,3,4,,3,,,,,,,,12,0,12
1756,,,,3,,,,,,,,,,,2,,,,,,,,3,4,,,,,,,,,,12,0,12
1757,,,,4,,1,,,,,,,,,3,,,,,,,,6,6,,2,,,,,,,,21,1,22
1758,,,,3,,,,,,,,,,,1,,,,,,,,7,8,,1,,,,,,,,20,0,20
1759,,,,2,,,,,,,,,,,5,,,,,,,1,7,2,,2,,,,,2,,,19,2,21
1760,,,,5,,,,,,,,,,,2,3,,,,,,,2,,,5,,1,,,,,,14,4,18
1761,,,,1,,,,,,,,,,,3,1,,,,,,,6,2,,1,,1,,,1,,,13,3,16
1762,,,,2,,,,,,,,,,,1,1,,,,,,,11,3,,3,,,,,,,,20,1,21
1763,,,,2,,3,,,,,,,,,4,,,,,,,,4,2,,5,,,,,,,,17,3,20
1764,,,,,,1,,,,,,,,,,2,,,,,,,3,4,,1,,,,,1,,,8,4,12
1765,,,,5,,,,1,,,,,,,5,3,,,,,,1,11,1,,4,1,1,,,2,,,28,7,35
1766,,,,3,,,,,,,,,,,4,3,,,,,,,5,5,,6,1,,,,,,,24,3,27
1767,,,,2,,,,1,,,,,,,4,,,,,,,,4,1,,1,,,,,1,,,12,2,14
1768,,,,,,,,,,,,,,,5,1,,,,,,,,2,,3,,1,,,,,,10,2,12
1769,,,,,,,,,,,,,,,4,1,,,,,1,,5,3,,3,1,1,,,1,,,16,4,20
1770,,,,5,,,,,,,,,,,,,,,,,,,7,6,,3,,,,,1,,,21,1,22
1771,,,,,,,,,,,,,,,2,,,,,,,,2,1,,5,,,,,2,,,10,2,12
1772,,,,,,2,,,,,,,,,1,2,,,,,1,,5,1,,12,,,,,,,,19,5,24
1773,,,,1,,,,,,,,,,,,2,,,,,,,7,5,,15,,,,,1,,,28,3,31
1774,,,,1,,,,,,,,,,,4,2,,,,,1,,7,8,,2,,,,,1,,,22,4,26
1775,,,,,,2,,,,,,,,,1,3,,,,,2,,6,3,,11,1,1,,,5,,,22,13,35
1776,,,,1,,,,1,,,,,,,2,2,,,,,2,,15,7,,12,1,1,,,5,,,38,11,49
1777,,,,1,,,,,,,,,,,2,2,,,,,3,,6,10,,5,1,,,,2,,,25,7,32
1778,,,,,,,,,,,,,,,,1,,,,,1,,4,2,,6,,,,,1,,,12,3,15
1779,,,,,,,,,,,,,,,,,,,,,1,,3,,,3,,,,,1,,,6,2,8
1780,,,,,,,,,,,,,,,,,,,,,,,3,2,,1,,,,,3,,,6,3,9
1781,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,3,,,3,3,6
1782,,,,,,,,,,,,,,,,,,,,,,,2,5,,3,,,,,2,,,10,2,12
1783,,,,,,,,,,,,,,,,1,,,,,,,7,4,,2,,1,,,4,,,13,6,19
1784,,,,,,,,1,,,,,,,,,,,,,,,14,3,,3,,2,,,,,,20,3,23
1785,,,,,,1,,,,,,,,,2,,,,,,1,,,4,,1,,,,,1,,,7,3,10
1786,,,,,,,,,,,,,,,1,2,,,,,1,,9,9,,4,,1,,,2,1,,24,6,30
1787,,,,,,4,,,,,,,,,1,1,,,,,2,,12,2,,6,,2,,,1,,,21,10,31
1788,,,,,,2,,,,,,,,,,2,,,,,2,,3,5,,10,,1,,,6,,,18,13,31
1789,,,,,,1,,,,,,,,,,4,,,,,2,,12,4,1,5,,7,,,,,,22,14,36
1790,,,,,,2,,3,,,,,,,,2,,,,,2,,7,,,4,,11,,,2,,,11,22,33
1791,,,,,,,,,,,,,,,,17,,,,,,,12,3,,5,,10,,,8,,,20,35,55
1792,,,,,,,,,,,,,,,1,3,,,,,5,,13,6,,5,,4,,,7,,,25,19,44
1793,,,,1,,,,,,,,,,,,2,,,,,,,11,3,,4,,2,,,3,,,19,7,26
1794,,,,,,1,,,,,,,,,1,2,,,,,3,,21,4,,8,,2,,,5,,,34,13,47
1795,,,,2,,2,,2,,,,,,,,5,,,,,,,13,4,,2,,3,,,4,,,21,16,37
1796,,,,1,,1,,1,,,,,,,,,,,,,4,,7,6,,3,,,,,3,,,17,9,26
1797,,,,1,,3,,1,,,,,,,,2,,,,,3,,12,2,,6,,2,,,4,,,21,15,36
1798,,,,,,1,,,,,,,,,,2,,,,,,,4,3,,4,,2,,,3,,,11,8,19
1799,,,,,,1,,,,,,,,,,2,,,,,3,,5,1,,4,,1,,,4,,,10,11,21
1800,,,,1,,,,,,,,,,,,,,,,,,,4,,,7,,1,,,8,,,12,9,21
1801,,,,,,,,,,,,,,,1,2,,,,,,,6,3,,5,,1,,,5,,,15,8,23
1802,,,,,,,1,1,,,,,,,,,,,,,2,,9,4,,8,,4,,,7,,,21,15,36
1803,,,,1,,,,2,,,,,1,,,4,,,,,1,,5,2,,9,,2,,,5,,,17,15,32
1804,,,,,,1,,1,,,,,1,,1,7,,,,,,,11,2,,21,,5,,,8,1,,36,23,59
1805,,,,1,2,1,,8,,,,,,1,1,8,,,,,4,,9,2,,10,,5,,,11,,,23,40,63
1806,,,,,2,4,,2,,,,,3,1,1,12,,,,1,1,,16,2,,10,,6,,,12,,,29,44,73
1807,,,,1,,2,,5,,,,,,1,,18,,,,,2,,23,4,,18,,6,,,15,,,46,49,95
1808,,,,1,4,2,,5,,,,,1,2,,10,,,,,3,,18,13,,13,,5,,,12,1,,46,44,90
1809,,,,,2,2,,3,,,,,,1,,6,,,,3,4,,15,18,1,10,,2,,,10,,,44,33,77
1810,,,,1,,3,,,,,,,5,,1,4,,,,,2,,12,8,,4,,2,,,8,,,26,24,50
1811,,,,1,,1,,2,,,,,,,,4,,,,,1,,5,10,,1,,2,,,8,,,17,18,35
1812,,,,2,1,2,,5,,,,,,,,3,,,,,,,15,6,,3,,7,,,6,,,26,24,50
1813,,,,,,,,5,,,,,,1,1,5,,,,3,1,,17,4,,4,,4,,,5,,,26,24,50
1814,,,,2,,2,,3,,,,,,,1,2,,,,1,,,18,3,,4,,3,,,5,,,28,16,44
1815,,,,1,2,2,,2,,,,,,1,1,6,,,,,1,,10,13,,12,,1,,,3,,,37,18,55
1816,,,,,2,3,,1,,,,,,1,,8,,,,,2,,16,4,,14,,1,,,10,,,34,28,62
1817,,,,1,4,1,,1,,,,,,,,3,,,,,3,,16,4,,10,,,,,6,1,,32,18,50
1818,,,,,2,,,2,,,,,1,,,9,,,,,,,22,10,1,13,,1,2,,7,,,46,24,70
1819,,,,,2,1,,5,,,,,1,,,8,,,,,1,,10,5,,17,,6,1,,14,,,32,39,71
1820,1,,,1,4,2,,3,,,1,,2,1,,10,,,,2,2,,19,8,,12,,7,2,,17,,,41,53,94
1821,,,,,1,3,,11,,,,,4,1,1,14,,,,3,1,,15,5,,14,,2,3,,12,,,35,55,90
1822,,,,,3,4,,,,,,,1,,,9,,,,2,3,,12,4,1,19,,7,,,11,,,36,40,76
1823,,,,1,4,4,,3,,,,,,,,6,,,,,4,,18,4,1,14,,2,1,,3,,,38,27,65
1824,,,,,4,1,,3,,,,,,1,1,6,,,,2,3,,28,3,,10,,,,,6,,,42,26,68
1825,,,,,2,1,,1,,,,,1,,1,5,,,,2,5,,16,6,,8,,4,1,,11,,,31,33,64
1826,,,,2,1,,,2,,,,,,,,5,,,,,1,,14,,,3,,2,,,7,,,19,18,37
1827,,,,,,,,1,,,,,,,,,,,,2,,,12,,,12,,,,,5,,,24,8,32
1828,,,,2,,1,,,,,,,,,1,3,,,,1,1,,16,1,,10,,1,,,5,,,30,12,42
1829,,,,,1,,,1,,,,,,1,,4,,,,1,,,12,2,,8,,,,,4,1,,23,12,35
1830,1,,,,1,1,,,,,,,,1,,2,,,,1,1,,16,1,,3,,1,,,1,,,20,10,30
1831,,,,,1,1,,,,,,,,1,,5,,,,1,2,,21,2,1,6,,,,,1,,,30,12,42
1832,,,,,,,,2,,,,,1,,,4,,,,2,1,,18,2,1,4,,,1,,,,,25,11,36
1833,1,,,,3,,,1,,,,,,,,2,,,,2,1,,29,7,,10,,2,,,5,,,46,17,63
1834,,,,,1,1,,1,,,,,,,,6,,,,,2,,18,9,,8,,,,,5,,,35,16,51
1835,,,,,1,1,,2,,,,,1,,1,8,,,,,1,,23,11,1,10,,4,,,6,,,46,24,70
1836,1,,,1,2,,1,1,,,,,,,1,9,,,,1,3,,30,14,1,11,,2,,,9,,,58,29,87
1837,1,,,,2,1,,,,,,,,,,6,,1,,1,4,,19,22,,18,,9,,,5,,,60,29,89
1838,3,,,1,1,3,,,,,,,1,,,5,,,,,13,1,26,19,,11,,3,1,,19,,,58,49,107
1839,9,,,,,,1,6,,,,,2,1,,6,,,,3,5,,20,16,2,22,,4,,,9,,,60,46,106
1840,5,,,1,2,2,,2,,,,,2,5,,7,,1,,1,6,,21,15,3,16,,4,2,,12,,,57,50,107
1841,5,1,,1,,,,1,,,,,2,4,,10,,,,1,8,,26,12,2,12,,3,1,,11,,,53,47,100
1842,,,,,4,,,1,,,,1,3,1,,5,,,,3,3,,10,10,,11,,2,,,11,2,,33,34,67
1843,5,,,,6,,,3,,,,1,2,5,,4,,,,2,6,,20,16,,16,,6,1,,9,,,52,50,102
1844,8,,,1,1,1,,6,,1,2,,2,2,1,4,,,,3,4,,17,5,1,13,,6,2,,5,,,41,44,85
1845,2,,,,3,,1,2,,,2,,,,,9,1,,,4,2,1,16,8,1,10,1,4,,,7,,,40,34,74
1846,5,,,,1,,,6,,,,,,,,6,,1,1,6,1,1,30,10,1,11,,5,,,4,,,54,35,89
1847,2,,,,6,2,,7,,1,,,1,3,,10,,,2,1,3,,18,6,,17,,4,2,1,7,,,42,51,93
1848,2,,,,6,2,,6,,,,,4,1,3,14,,,,8,4,,23,10,,12,,2,2,,13,,,48,64,112
1849,6,,,,7,2,,6,,1,,1,,3,1,8,,,,7,5,,17,11,5,21,,1,4,,13,,,56,63,119
1850,2,,,,2,1,,5,,,,1,3,2,,11,,,,13,3,,24,6,1,15,1,4,2,,10,,,47,59,106
1851,5,,,,,,,2,,,,,2,2,,16,,,,3,6,,14,2,,12,,1,1,2,7,,,28,47,75
1852,6,1,,,1,3,,6,,,,,2,8,1,9,,,1,7,7,,13,10,1,23,,,2,1,2,,1,49,56,105
1853,1,2,,,1,1,,3,,,,,,2,,15,,,,3,2,,23,9,1,14,,,2,1,4,,,47,37,84
1854,5,,,,2,,,6,,,,,,2,,8,,,3,5,4,1,32,17,3,19,,8,2,1,5,,,72,51,123
1855,6,1,,,3,,,,1,,,,,,,11,,,,5,1,,13,13,,14,,2,1,,4,,,41,34,75
1856,4,1,,,,1,,7,,,,,2,1,,14,,,1,3,3,1,24,18,1,18,,3,1,,5,,1,63,46,109
1857,6,1,,1,3,,1,4,1,1,,,,3,,4,,,1,6,3,,22,7,1,8,,6,2,,2,,1,42,42,84
1858,2,1,,,1,1,1,3,,,2,,,4,,13,,1,1,2,2,,27,13,4,14,,2,3,2,4,,,61,42,103
1859,4,,2,1,,3,1,2,,,,,1,3,2,8,,,,3,3,1,14,9,,15,,2,3,1,1,,,44,35,79
1860,2,,,1,,1,1,1,,1,,,3,3,1,11,,,3,7,3,,25,16,4,17,,,3,,2,,,65,40,105
1861,5,2,1,1,,2,1,7,,1,,,1,1,,10,,,2,9,1,1,29,12,,20,,5,4,,2,,1,66,52,118
1862,1,,1,,,,,4,,3,1,,,4,,7,,,,2,1,,23,13,1,13,,7,7,1,2,,,55,36,91
1863,1,,,,2,1,,3,1,2,4,1,2,2,1,9,1,,,6,,,36,13,4,15,,4,3,,,,,77,34,111
1864,3,,,1,,1,,2,,1,,,,,1,7,,1,,1,2,,20,10,2,25,,1,2,,,,,61,19,80
1865,,,1,,1,1,,,1,1,1,,1,,,7,1,1,,,,,33,15,1,21,,,,,2,,,76,12,88
